Time
0.010796308517456055
0.0018782615661621094
0.0020334720611572266
0.0016703605651855469
0.0015637874603271484
0.050016164779663086
0.0018503665924072266
0.04724740982055664
0.0020596981048583984
0.0020177364349365234
0.0018529891967773438
0.0018570423126220703
0.004294872283935547
0.0017943382263183594
0.004449129104614258
0.0015170574188232422
0.0019147396087646484
0.004662275314331055
0.1064140796661377
0.10747647285461426
0.00751948356628418
0.061799049377441406
0.00431370735168457
0.004295825958251953
0.004315614700317383
0.002093791961669922
0.0014948844909667969
0.001850128173828125
0.001590728759765625
0.03034663200378418
0.22554421424865723
0.01594853401184082
0.02218008041381836
0.022851228713989258
0.004755735397338867
0.004500389099121094
0.004446268081665039
0.0020439624786376953
0.0018095970153808594
0.004307270050048828
0.004496574401855469
0.00434112548828125
0.004305362701416016
0.001994609832763672
0.0019211769104003906
0.0016186237335205078
0.0018548965454101562
0.0042705535888671875
0.5445597171783447
0.04463958740234375
0.001996755599975586
0.0045735836029052734
0.03745555877685547
0.05163168907165527
0.004441976547241211
0.004631757736206055
0.0015377998352050781
0.04922795295715332
0.016269207000732422
0.004334211349487305
0.0019221305847167969
0.06894826889038086
0.001544952392578125
0.004355430603027344
0.004358530044555664
0.0018606185913085938
0.057806968688964844
0.06312966346740723
0.09084129333496094
0.001870870590209961
0.04708361625671387
0.0015232563018798828
0.0827341079711914
0.0837399959564209
0.028344392776489258
0.004355907440185547
0.0160980224609375
0.0751192569732666
0.0772855281829834
0.1011812686920166
0.0016627311706542969
0.25623202323913574
0.2564659118652344
0.0016071796417236328
0.004337787628173828
0.0017936229705810547
0.028705120086669922
0.0015442371368408203
0.00470280647277832
0.005233287811279297
0.07193565368652344
0.060448408126831055
0.0897681713104248
0.012619256973266602
0.025340795516967773
0.004914283752441406
0.0045015811920166016
0.019760847091674805
0.004762172698974609
0.00463104248046875
0.0018591880798339844
0.004532337188720703
0.04180622100830078
0.0018644332885742188
0.0044629573822021484
0.0374453067779541
0.056375980377197266
0.0017786026000976562
0.01652050018310547
0.00452876091003418
0.0022268295288085938
0.04781484603881836
0.06045174598693848
0.45166516304016113
0.0019698143005371094
0.036023616790771484
0.6496379375457764
0.6145575046539307
0.025505781173706055
0.02965688705444336
0.004435300827026367
0.1891624927520752
0.14049720764160156
0.16744184494018555
0.03412604331970215
0.0032286643981933594
0.010799884796142578
0.004679679870605469
0.09677386283874512
0.07425212860107422
0.35648465156555176
0.354886531829834
0.36382436752319336
0.0016558170318603516
0.6216390132904053
0.6483895778656006
0.6471006870269775
0.0015342235565185547
0.0529630184173584
0.07531380653381348
0.0020737648010253906
0.053476810455322266
0.0015387535095214844
0.030120372772216797
0.7920267581939697
0.4266965389251709
0.8817908763885498
1.8667304515838623
2.954044818878174
3.2024266719818115
1.1058545112609863
1.8235697746276855
3.319072961807251
4.50294828414917
2.154722213745117
2.4253838062286377
0.04754829406738281
0.04326891899108887
0.10438108444213867
0.3165004253387451
0.6116862297058105
0.06128120422363281
0.43715929985046387
0.05306816101074219
0.4965932369232178
0.10072970390319824
0.607675313949585
0.3608219623565674
0.06358551979064941
0.8027176856994629
0.8490469455718994
1.0570027828216553
0.14409589767456055
0.017940044403076172
0.2577972412109375
0.09453868865966797
0.27507615089416504
0.6270122528076172
0.07718873023986816
0.5766313076019287
0.3565058708190918
0.3569984436035156
0.07144522666931152
0.7735066413879395
0.6146354675292969
0.9861721992492676
0.7010610103607178
0.21622967720031738
0.6151134967803955
0.004899263381958008
0.21890640258789062
0.23845720291137695
0.07710433006286621
0.0048274993896484375
0.0014874935150146484
0.03799724578857422
0.005316972732543945
0.046869516372680664
0.05254101753234863
0.048922061920166016
0.05003666877746582
0.05103611946105957
0.31098294258117676
0.06650876998901367
0.5616564750671387
0.09418058395385742
0.05440187454223633
0.0599064826965332
0.10515856742858887
0.2669179439544678
0.06372690200805664
0.004750490188598633
0.004396915435791016
0.00487065315246582
0.2451181411743164
0.17612147331237793
0.05595970153808594
0.8117718696594238
0.30300331115722656
0.5225644111633301
0.783928632736206
0.29325056076049805
0.035460710525512695
0.05838441848754883
1.0882818698883057
0.6010584831237793
1.1971044540405273
0.1366724967956543
0.6054739952087402
0.007261514663696289
0.05971574783325195
0.0015635490417480469
0.04085373878479004
0.02420973777770996
0.10764026641845703
0.03499579429626465
0.04000425338745117
0.04108262062072754
0.04209566116333008
0.08114123344421387
0.1203761100769043
0.12448573112487793
0.13345098495483398
0.13460659980773926
0.13566994667053223
0.0492250919342041
0.1795508861541748
0.1384594440460205
0.20237445831298828
0.20383644104003906
0.15345001220703125
0.15445446968078613
0.2081437110900879
0.15891671180725098
0.2776613235473633
0.47310590744018555
0.5369410514831543
0.6086549758911133
0.6031796932220459
0.004334449768066406
0.001611471176147461
0.001519918441772461
0.12276625633239746
0.0018393993377685547
0.004536628723144531
0.006322145462036133
0.007494211196899414
0.0018367767333984375
0.05145382881164551
0.016595125198364258
0.061664581298828125
0.08898377418518066
0.12989592552185059
0.2815279960632324
0.3203771114349365
0.2649390697479248
0.29250478744506836
0.10470199584960938
0.1538252830505371
0.16074490547180176
0.20202231407165527
0.20693445205688477
0.26888537406921387
0.33794641494750977
0.3145127296447754
0.38363051414489746
0.04129457473754883
0.0444951057434082
0.07433414459228516
0.06786727905273438
0.1977543830871582
0.01941084861755371
0.014642477035522461
0.050760746002197266
0.001760721206665039
0.11494994163513184
0.11628317832946777
0.11601400375366211
0.17856860160827637
0.2403395175933838
0.26063990592956543
0.23431396484375
0.022069454193115234
0.0233914852142334
0.031060218811035156
0.03208637237548828
0.03189444541931152
0.15756821632385254
0.2170419692993164
0.12790417671203613
0.001543283462524414
0.004832744598388672
0.15254998207092285
0.0019884109497070312
0.004592180252075195
0.05765819549560547
0.058628082275390625
0.054618120193481445
0.17012453079223633
0.09327244758605957
0.10695099830627441
0.10115766525268555
0.15885639190673828
0.09080362319946289
0.11908340454101562
0.06749343872070312
0.0018680095672607422
0.13336825370788574
0.04449820518493652
0.004607677459716797
0.029883623123168945
0.004291057586669922
0.16602277755737305
0.1432664394378662
0.06042909622192383
0.06309819221496582
0.09084415435791016
0.1311805248260498
0.13684558868408203
0.10177111625671387
0.1523125171661377
0.148423433303833
0.10866308212280273
0.0015285015106201172
0.0016775131225585938
0.21159672737121582
0.16094708442687988
0.06893563270568848
0.07072615623474121
0.001739501953125
0.004483938217163086
0.06626701354980469
